id,attendee_id,campaign_id,response_type,timestamp
05889968-611c-420d-a947-925dece2a04a,e9e9298c-a0b9-4409-96aa-5454c8f0cfef,7a78de63-349b-4529-8711-ab7e5ad19949,no-show,2026-01-31 23:14:36.213647
36f789c3-0e13-439a-bd2a-ea1458ed2ae0,ffc37c29-caa5-4221-986c-46a974e6bb37,18f2aa65-e4ce-4271-92bc-e57e88457b92,attended,2026-01-30 23:14:36.213650
8c80abad-89bc-44ef-8862-36db94473732,0717a372-7f41-422c-9336-e9cf66975be0,18f2aa65-e4ce-4271-92bc-e57e88457b92,interested,2026-01-30 23:14:36.213653
48cfa590-946b-40b7-9154-e4148e11bb62,96d5cb94-1de4-40c6-b152-59ee0567a637,5722ee80-849b-432e-b2ce-4e2b13e7791c,waitlisted,2026-02-17 23:14:36.213656
85cb020e-4999-42d7-b2fc-a468122ab10a,c6154df1-9f31-4f53-b329-dc879ae88d8e,1fac29c1-31f0-45ec-9b15-3ae853bb1901,interested,2026-02-03 23:14:36.213659
ba732f70-616e-4004-b16c-993a242d2f54,0717a372-7f41-422c-9336-e9cf66975be0,145d1508-968a-484a-942a-a99dd21673f7,no-show,2026-02-09 23:14:36.213662
2dadafa9-7443-4c16-9ee9-032530eba530,1ab6e7d4-ce24-4172-abd2-d697740d9b92,145d1508-968a-484a-942a-a99dd21673f7,interested,2026-02-14 23:14:36.213664
461278e4-7805-4267-bf01-980de51c944b,0717a372-7f41-422c-9336-e9cf66975be0,2d7bd704-886f-41b3-ad7a-e21a076092d6,waitlisted,2026-02-09 23:14:36.213667
a0e49ebf-350b-4e23-8786-c6275065c6d0,128bf879-5593-4bf5-82d9-2b7d158be0ad,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,waitlisted,2026-01-20 23:14:36.213670
8a8c0ca4-ebc5-464d-822b-988e6a48c4ac,3ee0e03a-4de6-44c6-af13-7a9891e44ab5,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,no-show,2026-02-05 23:14:36.213672
30e37b01-74ee-4b98-9e47-c81d7b9eac6f,ffc37c29-caa5-4221-986c-46a974e6bb37,2d7bd704-886f-41b3-ad7a-e21a076092d6,waitlisted,2026-02-07 23:14:36.213675
3092358f-62fe-46ee-901d-6a8f9edb0660,1ab6e7d4-ce24-4172-abd2-d697740d9b92,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,attended,2026-02-03 23:14:36.213678
d62b0c99-f5fa-44e8-a8da-c72cfca5082f,811563d2-73bf-431e-a4ab-e8e686df0c13,1fac29c1-31f0-45ec-9b15-3ae853bb1901,declined,2026-01-18 23:14:36.213680
64730412-681f-41a2-ab91-721b6c8a34f9,0717a372-7f41-422c-9336-e9cf66975be0,18f2aa65-e4ce-4271-92bc-e57e88457b92,attended,2026-02-14 23:14:36.213684
62a733f0-f473-4846-9761-d92e3c20adb8,80ae32f7-05d0-4fab-8b56-a191a1e607b3,145d1508-968a-484a-942a-a99dd21673f7,interested,2026-02-08 23:14:36.213687
4771b646-31b5-43be-9750-d512dcb15c61,c6154df1-9f31-4f53-b329-dc879ae88d8e,5722ee80-849b-432e-b2ce-4e2b13e7791c,no-show,2026-01-24 23:14:36.213690
1d983316-3155-4408-acac-751e75deec91,87a9b338-8c7c-4cd4-9cf4-99f3b21a08b2,2d7bd704-886f-41b3-ad7a-e21a076092d6,attended,2026-01-30 23:14:36.213692
5710eb20-d7f4-44d5-8096-80f26ef9b22a,96d5cb94-1de4-40c6-b152-59ee0567a637,18f2aa65-e4ce-4271-92bc-e57e88457b92,no-show,2026-02-02 23:14:36.213695
732c3b51-5f20-4891-96aa-c7520e12e1f8,3ee0e03a-4de6-44c6-af13-7a9891e44ab5,7a78de63-349b-4529-8711-ab7e5ad19949,attended,2026-01-27 23:14:36.213698
feb13a74-f19e-468d-8210-3fa6e170826a,9c8e6cf1-46db-4df2-8e7b-387b4ed465eb,1fac29c1-31f0-45ec-9b15-3ae853bb1901,interested,2026-01-23 23:14:36.213701
b61dd1aa-4861-4bab-a100-7cc458b3f23d,ffc37c29-caa5-4221-986c-46a974e6bb37,2d7bd704-886f-41b3-ad7a-e21a076092d6,no-show,2026-02-05 23:14:36.213704
05abc8f8-3b42-4e0d-ab26-c18682b034f3,77739765-1ea7-4fd5-b786-21eb711c5e9d,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,declined,2026-02-03 23:14:36.213707
9f72ea24-9551-4381-b335-e8bb7577f479,ffc37c29-caa5-4221-986c-46a974e6bb37,1fac29c1-31f0-45ec-9b15-3ae853bb1901,attended,2026-02-08 23:14:36.213709
deac3e71-a2cf-4657-bb12-3354b101f2d8,80ae32f7-05d0-4fab-8b56-a191a1e607b3,5722ee80-849b-432e-b2ce-4e2b13e7791c,no-show,2026-02-10 23:14:36.213712
dc263570-b50a-43a3-9b2c-2d364031abdd,b16aaa15-e050-4a55-9b7c-d6830e92c472,5722ee80-849b-432e-b2ce-4e2b13e7791c,waitlisted,2026-02-10 23:14:36.213715
51c26d94-4c97-48c3-97fe-a60faa7738bf,65ee7460-6d90-4362-8c01-c93274c5ba88,1fac29c1-31f0-45ec-9b15-3ae853bb1901,declined,2026-01-24 23:14:36.213717
5020d754-3024-4f0b-835e-5e10018a4c3a,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,declined,2026-02-15 23:14:36.213720
e13aa072-605b-4c8d-825b-30e9fc441ffe,128bf879-5593-4bf5-82d9-2b7d158be0ad,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,declined,2026-02-04 23:14:36.213723
8516737e-a9fb-4084-8d41-6b815ec99a1f,65ee7460-6d90-4362-8c01-c93274c5ba88,5722ee80-849b-432e-b2ce-4e2b13e7791c,declined,2026-01-21 23:14:36.213726
2a40ff18-cdaa-4af8-a100-3f4496b40588,0717a372-7f41-422c-9336-e9cf66975be0,5722ee80-849b-432e-b2ce-4e2b13e7791c,registered,2026-01-25 23:14:36.213729
0a34d37c-4e45-45d8-a5f1-16102cf0be2f,49137e92-637a-48d7-8c4c-42f3142fedbd,2d7bd704-886f-41b3-ad7a-e21a076092d6,no-show,2026-01-31 23:14:36.213732
c817bc89-a3c0-46c6-a4f5-ab521ad16709,e9e9298c-a0b9-4409-96aa-5454c8f0cfef,1fac29c1-31f0-45ec-9b15-3ae853bb1901,declined,2026-02-04 23:14:36.213735
79611593-6ab7-412e-a826-5b82d1298a5c,867c36fe-12b4-4667-876b-9bbda3655735,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,attended,2026-01-18 23:14:36.213738
4557b087-573e-4af3-9198-36a97be07315,a836d4d7-9d14-4832-b8c3-2e23e0327286,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,interested,2026-01-29 23:14:36.213741
23c16987-573a-4f2e-bab7-ce4e80a9fad7,ec68f691-918a-47c5-b0e3-f0b2d3c0f4b5,18f2aa65-e4ce-4271-92bc-e57e88457b92,no-show,2026-01-23 23:14:36.213744
117817a8-5542-48cf-b308-42e02c6caa9a,c6154df1-9f31-4f53-b329-dc879ae88d8e,7a78de63-349b-4529-8711-ab7e5ad19949,declined,2026-01-30 23:14:36.213747
c8deef53-d090-49ba-80f8-8a4d578447ee,28756a05-c510-4017-868e-ec6b37c6b481,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,waitlisted,2026-01-21 23:14:36.213754
c2a8a67f-1a13-420d-b2c1-26105c0c6ae7,49137e92-637a-48d7-8c4c-42f3142fedbd,1fac29c1-31f0-45ec-9b15-3ae853bb1901,declined,2026-02-13 23:14:36.213757
ca2efd4e-7f53-4cda-9c0c-cf6eefb29ac7,49137e92-637a-48d7-8c4c-42f3142fedbd,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,registered,2026-02-14 23:14:36.213760
15bb01ad-7327-42df-8e2b-1aa7eddf6d1c,49137e92-637a-48d7-8c4c-42f3142fedbd,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,attended,2026-02-12 23:14:36.213763
492cc696-add0-44bc-bfaf-c7684f053232,195ebbed-09ba-4cdd-9576-96a5e3823af3,1fac29c1-31f0-45ec-9b15-3ae853bb1901,attended,2026-01-30 23:14:36.213766
57f0c44b-75db-4427-a0d0-6a95084826c7,c9f17de4-4d55-4dfd-a1b9-228630317ec5,5722ee80-849b-432e-b2ce-4e2b13e7791c,waitlisted,2026-02-01 23:14:36.213769
d75f3738-e759-474d-bc2b-8dd77c8bbc34,46825fc2-c1ad-4d5c-ad2d-95af1cb861b9,7a78de63-349b-4529-8711-ab7e5ad19949,interested,2026-01-25 23:14:36.213772
8a782b46-8ab1-4b8c-b6e2-8640d09fb332,9c8e6cf1-46db-4df2-8e7b-387b4ed465eb,2ccc6bf5-4ca5-4cc8-8982-59528d33a652,declined,2026-02-10 23:14:36.213775
fa3cbfe2-e803-4ca4-b315-275ba1eb0b37,ec68f691-918a-47c5-b0e3-f0b2d3c0f4b5,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,declined,2026-01-31 23:14:36.213778
4b2761cc-e940-4e20-8e46-586f5c013306,87a9b338-8c7c-4cd4-9cf4-99f3b21a08b2,18f2aa65-e4ce-4271-92bc-e57e88457b92,no-show,2026-01-18 23:14:36.213781
6dc2e842-bde4-4f81-9c24-807b6f60bfd7,811563d2-73bf-431e-a4ab-e8e686df0c13,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,no-show,2026-02-05 23:14:36.213784
8706c248-e344-4ace-8395-7338c7d03332,60398ef1-f6e2-450b-9558-f6d0a1e9b826,145d1508-968a-484a-942a-a99dd21673f7,no-show,2026-02-13 23:14:36.213787
1558bb24-2978-4d7c-bafa-2e6882ac18be,60398ef1-f6e2-450b-9558-f6d0a1e9b826,145d1508-968a-484a-942a-a99dd21673f7,declined,2026-01-30 23:14:36.213790
dca03765-8cdd-4e81-a7b3-f20b666e1893,a836d4d7-9d14-4832-b8c3-2e23e0327286,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,no-show,2026-02-12 23:14:36.213793
d2bf60b5-3201-4c24-838a-7b4fef020f92,c9f17de4-4d55-4dfd-a1b9-228630317ec5,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,no-show,2026-02-03 23:14:36.213797
f7ad3572-0100-4182-97e0-394af59104a3,0717a372-7f41-422c-9336-e9cf66975be0,18f2aa65-e4ce-4271-92bc-e57e88457b92,declined,2026-01-22 23:14:36.213800
27f12862-8bce-4281-baa6-12b9e78fbc74,b16aaa15-e050-4a55-9b7c-d6830e92c472,2d7bd704-886f-41b3-ad7a-e21a076092d6,no-show,2026-01-31 23:14:36.213803
7f81191c-c0b8-4378-8ff0-d1c823d6681b,011b21ab-852c-4189-9124-d94a33791aff,5722ee80-849b-432e-b2ce-4e2b13e7791c,interested,2026-01-28 23:14:36.213806
fb6d1e36-48f8-43a9-b598-aab7e59c0455,bc02cd30-06bd-4d69-aad8-39fba4523133,5722ee80-849b-432e-b2ce-4e2b13e7791c,no-show,2026-02-17 23:14:36.213809
e4258d87-1297-440c-8790-23c17ad924db,195ebbed-09ba-4cdd-9576-96a5e3823af3,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,declined,2026-02-15 23:14:36.213811
91a2d7a3-ea32-49c7-af01-f224c7251f3e,b16aaa15-e050-4a55-9b7c-d6830e92c472,2d7bd704-886f-41b3-ad7a-e21a076092d6,declined,2026-02-08 23:14:36.213814
0787798c-485f-4215-b245-008912116724,3ee0e03a-4de6-44c6-af13-7a9891e44ab5,145d1508-968a-484a-942a-a99dd21673f7,declined,2026-01-30 23:14:36.213817
01d77661-d379-4d8e-ad98-d2aac1742b09,ffc37c29-caa5-4221-986c-46a974e6bb37,1fac29c1-31f0-45ec-9b15-3ae853bb1901,waitlisted,2026-02-13 23:14:36.213820
203b99fc-77f8-4731-adae-efcb52663c75,65ee7460-6d90-4362-8c01-c93274c5ba88,8dbcf5a7-5468-4a31-b6c9-9ede477358a6,no-show,2026-02-02 23:14:36.213824
76b990dd-5936-4f73-9b36-0da5bc3dd6f1,ec68f691-918a-47c5-b0e3-f0b2d3c0f4b5,7a78de63-349b-4529-8711-ab7e5ad19949,declined,2026-01-30 23:14:36.213827
41d14617-94f6-4f57-80c7-904dd524f845,9c8e6cf1-46db-4df2-8e7b-387b4ed465eb,5722ee80-849b-432e-b2ce-4e2b13e7791c,waitlisted,2026-01-24 23:14:36.213830
11a6a531-7453-4d3c-a040-59bfb548e26c,96d5cb94-1de4-40c6-b152-59ee0567a637,7a78de63-349b-4529-8711-ab7e5ad19949,registered,2026-02-10 23:14:36.213833
31c4ebb5-715b-4502-a9cb-45c32e2f85ef,c6154df1-9f31-4f53-b329-dc879ae88d8e,2d7bd704-886f-41b3-ad7a-e21a076092d6,no-show,2026-01-19 23:14:36.213836
5d0c34e7-6b2b-4403-95ed-5a42381f2436,ffc37c29-caa5-4221-986c-46a974e6bb37,18f2aa65-e4ce-4271-92bc-e57e88457b92,waitlisted,2026-01-23 23:14:36.213839
55f8b500-d88e-4260-9cf6-627fdc0b0429,bc14fac9-e07a-4fd2-91bd-a2f890a09f41,2d7bd704-886f-41b3-ad7a-e21a076092d6,attended,2026-02-06 23:14:36.213842
e632990f-bc29-42a9-9c7b-7bb1af9c9b99,867c36fe-12b4-4667-876b-9bbda3655735,145d1508-968a-484a-942a-a99dd21673f7,registered,2026-01-28 23:14:36.213845
8c14b9c6-dba6-4680-bee7-5f82cc0425f2,1ab6e7d4-ce24-4172-abd2-d697740d9b92,7a78de63-349b-4529-8711-ab7e5ad19949,waitlisted,2026-01-22 23:14:36.213848
2ea96623-e246-4e91-8f13-0c25fcc0a3f1,1ab6e7d4-ce24-4172-abd2-d697740d9b92,5722ee80-849b-432e-b2ce-4e2b13e7791c,interested,2026-02-12 23:14:36.213851
1cf7c6ff-020c-463f-850e-aa45f99471e8,0717a372-7f41-422c-9336-e9cf66975be0,1fac29c1-31f0-45ec-9b15-3ae853bb1901,no-show,2026-02-02 23:14:36.213854
